label,original_language,n
Condemnation of US-Israeli Actions with Emphasis on Civilian Harm,French,11
Condemnation of US-Israeli Actions with Emphasis on Civilian Harm,German,8
Condemnation of US-Israeli Actions with Emphasis on Civilian Harm,Portuguese,6
Condemnation of US-Israeli Actions with Emphasis on Civilian Harm,Indonesian,6
Condemnation of US-Israeli Actions with Emphasis on Civilian Harm,Russian,4
Condemnation of US-Israeli Actions with Emphasis on Civilian Harm,English,2
Condemnation of US-Israeli Actions with Emphasis on Civilian Harm,Spanish,2
Condemnation of US-Israeli Actions with Emphasis on Civilian Harm,Persian,1
Condemnation of US-Israeli Actions with Emphasis on Civilian Harm,Turkish,1
Critique of US Unilateralism and Emphasis on International Law,Arabic,13
Critique of US Unilateralism and Emphasis on International Law,Indonesian,9
Critique of US Unilateralism and Emphasis on International Law,English,7
Critique of US Unilateralism and Emphasis on International Law,Russian,6
Critique of US Unilateralism and Emphasis on International Law,French,6
Critique of US Unilateralism and Emphasis on International Law,Italian,5
Critique of US Unilateralism and Emphasis on International Law,Portuguese,4
Critique of US Unilateralism and Emphasis on International Law,Persian,2
Critique of US Unilateralism and Emphasis on International Law,Czech,1
Critique of US Unilateralism and Emphasis on International Law,Spanish,1
Critique of US Unilateralism and Emphasis on International Law,Chinese,1
Critique of US Unilateralism and Emphasis on International Law,German,1
Critique of US Unilateralism and Emphasis on International Law,Hindi,1
Critique of US Unilateralism and Emphasis on International Law,Korean,1
Critique of US Unilateralism and Emphasis on International Law,Turkish,1
Economic and Energy Market Impact Framing,Korean,13
Economic and Energy Market Impact Framing,Arabic,10
Economic and Energy Market Impact Framing,Hindi,9
Economic and Energy Market Impact Framing,Indonesian,6
Economic and Energy Market Impact Framing,Turkish,3
Economic and Energy Market Impact Framing,Chinese,3
Economic and Energy Market Impact Framing,Italian,3
Economic and Energy Market Impact Framing,Portuguese,3
Economic and Energy Market Impact Framing,Russian,2
Economic and Energy Market Impact Framing,Japanese,2
Economic and Energy Market Impact Framing,Persian,2
Economic and Energy Market Impact Framing,English,2
Economic and Energy Market Impact Framing,French,1
Economic and Energy Market Impact Framing,Bulgarian,1
Economic and Energy Market Impact Framing,German,1
Geopolitical and Economic Contextualization,Italian,16
Geopolitical and Economic Contextualization,Spanish,11
Geopolitical and Economic Contextualization,German,11
Geopolitical and Economic Contextualization,French,5
Geopolitical Power Rebalancing and Proxy Conflict Framing,Arabic,11
Geopolitical Power Rebalancing and Proxy Conflict Framing,Hindi,10
Geopolitical Power Rebalancing and Proxy Conflict Framing,English,8
Geopolitical Power Rebalancing and Proxy Conflict Framing,Turkish,8
Geopolitical Power Rebalancing and Proxy Conflict Framing,Korean,4
Geopolitical Power Rebalancing and Proxy Conflict Framing,Indonesian,3
Geopolitical Power Rebalancing and Proxy Conflict Framing,Japanese,2
Geopolitical Power Rebalancing and Proxy Conflict Framing,Persian,2
Geopolitical Power Rebalancing and Proxy Conflict Framing,Portuguese,2
Geopolitical Power Rebalancing and Proxy Conflict Framing,Russian,2
Geopolitical Power Rebalancing and Proxy Conflict Framing,Chinese,1
Geopolitical Power Rebalancing and Proxy Conflict Framing,French,1
Humanitarian and Legal Critique of Military Action,German,23
Humanitarian and Legal Critique of Military Action,English,13
Humanitarian and Legal Critique of Military Action,Turkish,10
Humanitarian and Legal Critique of Military Action,Korean,9
Humanitarian and Legal Critique of Military Action,Spanish,8
Humanitarian and Legal Critique of Military Action,Indonesian,5
Humanitarian and Legal Critique of Military Action,French,5
Humanitarian and Legal Critique of Military Action,Italian,3
Humanitarian and Legal Critique of Military Action,Dutch,2
Humanitarian and Legal Critique of Military Action,Chinese,2
Humanitarian and Legal Critique of Military Action,Arabic,1
Humanitarian and Legal Critique of Military Action,Portuguese,1
Humanitarian and Legal Critique of Military Action,Norwegian,1
Humanitarian and Legal Critique of Military Action,Hindi,1
Iranian Sovereignty Defense Framing,French,25
Iranian Sovereignty Defense Framing,Turkish,22
Iranian Sovereignty Defense Framing,Persian,21
Iranian Sovereignty Defense Framing,English,19
Iranian Sovereignty Defense Framing,Portuguese,11
Iranian Sovereignty Defense Framing,Arabic,11
Iranian Sovereignty Defense Framing,Russian,9
Iranian Sovereignty Defense Framing,Hindi,6
Iranian Sovereignty Defense Framing,Indonesian,6
Iranian Sovereignty Defense Framing,Japanese,6
Iranian Sovereignty Defense Framing,Dutch,4
Iranian Sovereignty Defense Framing,German,2
Iranian Sovereignty Defense Framing,Chinese,1
Iranian Sovereignty Defense Framing,Spanish,1
Iranian Sovereignty Defense Framing,Italian,1
Justified Escalation as Proportional Response,Persian,22
Justified Escalation as Proportional Response,Arabic,20
Justified Escalation as Proportional Response,Spanish,18
Justified Escalation as Proportional Response,Italian,15
Justified Escalation as Proportional Response,Portuguese,14
Justified Escalation as Proportional Response,German,12
Justified Escalation as Proportional Response,Turkish,12
Justified Escalation as Proportional Response,French,11
Justified Escalation as Proportional Response,Russian,11
Justified Escalation as Proportional Response,Hindi,9
Justified Escalation as Proportional Response,Japanese,8
Justified Escalation as Proportional Response,Korean,1
Justified Strategic Escalation Against Iranian Aggression,French,48
Justified Strategic Escalation Against Iranian Aggression,English,37
Justified Strategic Escalation Against Iranian Aggression,Turkish,23
Justified Strategic Escalation Against Iranian Aggression,Persian,21
Justified Strategic Escalation Against Iranian Aggression,Spanish,20
Justified Strategic Escalation Against Iranian Aggression,Arabic,19
Justified Strategic Escalation Against Iranian Aggression,German,16
Justified Strategic Escalation Against Iranian Aggression,Hindi,15
Justified Strategic Escalation Against Iranian Aggression,Russian,14
Justified Strategic Escalation Against Iranian Aggression,Italian,12
Justified Strategic Escalation Against Iranian Aggression,Portuguese,10
Justified Strategic Escalation Against Iranian Aggression,Korean,8
Justified Strategic Escalation Against Iranian Aggression,Indonesian,8
Justified Strategic Escalation Against Iranian Aggression,Japanese,5
Justified Strategic Escalation Against Iranian Aggression,Dutch,3
Justified Strategic Escalation Against Iranian Aggression,Albanian,2
Justified Strategic Escalation Against Iranian Aggression,Croatian,2
Justified Strategic Escalation Against Iranian Aggression,Lithuanian,1
Justified Strategic Escalation Against Iranian Aggression,Slovak,1
Justified Strategic Escalation Against Iranian Aggression,Chinese,1
Justified Strategic Escalation Against Iranian Aggression,Bulgarian,1
Reciprocal Escalation and Regional Instability,German,18
Reciprocal Escalation and Regional Instability,English,11
Reciprocal Escalation and Regional Instability,Italian,9
Reciprocal Escalation and Regional Instability,French,8
Reciprocal Escalation and Regional Instability,Spanish,5
Reciprocal Escalation and Regional Instability,Chinese,3
Reciprocal Escalation and Regional Instability,Indonesian,3
Reciprocal Escalation and Regional Instability,Arabic,2
Reciprocal Escalation and Regional Instability,Korean,2
Reciprocal Escalation and Regional Instability,Hindi,2
Reciprocal Escalation and Regional Instability,Turkish,2
Reciprocal Escalation and Regional Instability,Persian,1
Reciprocal Escalation and Regional Instability,Portuguese,1
Reciprocal Escalation and Regional Instability,Norwegian,1
Reciprocal Escalation and Regional Instability,Japanese,1
Technical-Strategic Analysis of Military Operations,English,14
Technical-Strategic Analysis of Military Operations,Japanese,6
Technical-Strategic Analysis of Military Operations,Portuguese,6
Technical-Strategic Analysis of Military Operations,Italian,5
Technical-Strategic Analysis of Military Operations,Hindi,4
Technical-Strategic Analysis of Military Operations,French,3
Technical-Strategic Analysis of Military Operations,Spanish,2
Technical-Strategic Analysis of Military Operations,Korean,1
Technical-Strategic Analysis of Military Operations,Arabic,1
Technical-Strategic Analysis of Military Operations,Chinese,1
Technical-Strategic Analysis of Military Operations,Slovak,1
Technical-Strategic Analysis of Military Operations,Turkish,1
Technical-Strategic Analysis of Military Operations,Russian,1
Technical-Strategic Analysis of Military Operations,Bulgarian,1
